"ID","Data"
"187","0"
"188","0"
"189","0"
"190","0"
"191","0"
"192","0"
"193","0"
"194","0"
"195","0"
"196","0"
"197","0"
"198","0"
"199","0"
"200","0"
"201","0"
"202","0"
"203","0"
"204","0"
"205","0"
"206","0"
"207","0"
"208","0"
"209","0"
"210","0"
"211","0"
"212","0"
"213","0"
"214","0"
"215","0"
"216","0"
"217","0"
"218","0"
"219","0"
"220","0"
"221","0"
"222","0"
"223","0"
"224","0"
"225","0"
"226","0"
"227","0"
"228","0"
"229","0"
"230","0"
"231","0"
"232","0"
"233","0"
"234","0"
"235","0"
"236","0"
"237","0"
"238","0"
"239","0"
"240","0"
"241","0"
"242","0"
"243","0"
"244","0"
"245","0"
"246","0"
"247","0"
"248","0"
"249","0"
"250","0"
"251","0"
"252","0"
"253","0"
"254","0"
"255","0"
"256","0,000832"
"257","0,000793"
"258","0,000793"
"259","0,000757"
"260","0,000757"
"261","0,000724"
"262","0,000694"
"263","0,000694"
"264","0,000666"
"265","0,000666"
"266","0,00064"
"267","0,000616"
"268","0,000594"
"269","0,000574"
"270","0,000537"
"271","0,000537"
"272","0,00052"
"273","0,00049"
"274","0,00049"
"275","0,000462"
"276","0,00045"
"277","0,000438"
"278","0,000427"
"279","0,000416"
"280","0,000396"
"281","0,000387"
"282","0,000387"
"283","0,00037"
"284","0,000362"
"285","0,000347"
"286","0,00034"
"287","0,000333"
"288","0,000326"
"289","0,00032"
"290","0,000308"
"291","0,000303"
"292","0,000297"
"293","0,000287"
"294","0,000282"
"295","0,000273"
"296","0,000268"
"297","0,000264"
"298","0,000256"
"299","0,000256"
"300","0,000248"
"301","0,000245"
"302","0,000238"
"303","0,000231"
"304","0,000228"
"305","0,000222"
"306","0,000219"
"307","0,000216"
"308","0,000211"
"309","0,000208"
"310","0,000203"
"311","0,000201"
"312","0,000198"
"313","0,000191"
"314","0,000189"
"315","0,000185"
"316","0,000159"
"317","0,000154"
"318","0,000149"
"319","0,000145"
"320","0,00014"
"321","0,000136"
"322","0,000134"
"323","0,000131"
"324","0,000128"
"325","0,000125"
"326","0,000116"
"327","0,000108"
"328","0,000101"
"329","9,300000E-05"
"330","8,700000E-05"
"331","8,100000E-05"
"332","7,500000E-05"
"333","7,000000E-05"
"334","6,500000E-05"
"335","6,000000E-05"
"336","5,600000E-05"
"337","5,300000E-05"
"338","5,000000E-05"
"339","4,700000E-05"
"340","4,400000E-05"
"341","4,200000E-05"
"342","4,000000E-05"
"343","3,800000E-05"
"344","3,700000E-05"
"345","3,500000E-05"
"346","3,400000E-05"
"347","3,300000E-05"
"348","3,100000E-05"
"349","3,000000E-05"
"350","2,900000E-05"
"351","2,800000E-05"
"352","2,700000E-05"
"353","2,700000E-05"
"354","2,600000E-05"
"355","2,500000E-05"
"356","2,392927E-05"
"357","2,290440E-05"
"358","2,192342E-05"
"359","2,098446E-05"
"360","2,008571E-05"
"361","1,922546E-05"
"362","1,840204E-05"
"363","1,761390E-05"
"364","1,685951E-05"
"365","1,613743E-05"
"366","1,544628E-05"
"367","1,478473E-05"
"368","1,415151E-05"
"369","1,354541E-05"
"370","1,296527E-05"
"371","1,240998E-05"
"372","1,187847E-05"
"373","1,136972E-05"
"374","1,088277E-05"
"375","1,041667E-05"
"376","9,970529E-06"
"377","9,543499E-06"
"378","9,134759E-06"
"379","8,743524E-06"
"380","8,369046E-06"
"381","8,010606E-06"
"382","7,667518E-06"
"383","7,339125E-06"
"384","7,024796E-06"
"385","6,723929E-06"
"386","6,435949E-06"
"387","6,160302E-06"
"388","5,896461E-06"
"389","5,643921E-06"
"390","5,402196E-06"
"391","5,170824E-06"
"392","4,949362E-06"
"393","4,737385E-06"
"394","4,534486E-06"
"395","4,340278E-06"
"396","4,154387E-06"
"397","3,976458E-06"
"398","3,806149E-06"
"399","3,643135E-06"
"400","3,487103E-06"
"401","3,337753E-06"
"402","3,194799E-06"
"403","3,057969E-06"
"404","2,926998E-06"
"405","2,801637E-06"
"406","2,681645E-06"
"407","2,566793E-06"
"408","2,456859E-06"
"409","2,351634E-06"
"410","2,250915E-06"
"411","2,154510E-06"
"412","2,062234E-06"
"413","1,973910E-06"
"414","1,889369E-06"
"415","1,808449E-06"
"416","1,730995E-06"
"417","1,656858E-06"
"418","1,585896E-06"
"419","1,517973E-06"
"420","1,452959E-06"
"421","1,390730E-06"
"422","1,331166E-06"
"423","1,274154E-06"
"424","1,219583E-06"
"425","1,167349E-06"
"426","1,117352E-06"
"427","1,069497E-06"
"428","1,023691E-06"
"429","9,798473E-07"
"430","9,378812E-07"
"431","8,977125E-07"
"432","8,592642E-07"
"433","8,224626E-07"
"434","7,872372E-07"
"435","7,535204E-07"
"436","7,212478E-07"
"437","6,903573E-07"
"438","6,607898E-07"
"439","6,324887E-07"
"440","6,053997E-07"
"441","5,794710E-07"
"442","5,546527E-07"
"443","5,308973E-07"
"444","5,081594E-07"
"445","4,863954E-07"
"446","4,655634E-07"
"447","4,456237E-07"
"448","4,265380E-07"
"449","4,082697E-07"
"450","3,907839E-07"
"451","3,740469E-07"
"452","3,580268E-07"
"453","3,426928E-07"
"454","3,280155E-07"
"455","3,139669E-07"
"456","3,005199E-07"
"457","2,876489E-07"
"458","2,753291E-07"
"459","2,635370E-07"
"460","2,522499E-07"
"461","2,500000E-07"
"462","2,500000E-07"
"463","2,500000E-07"
"464","2,500000E-07"
"465","2,500000E-07"
"466","2,500000E-07"
"467","2,500000E-07"
"468","2,500000E-07"
"469","2,500000E-07"
"470","2,500000E-07"
"471","2,500000E-07"
"472","2,500000E-07"
"473","2,500000E-07"
"474","2,500000E-07"
"475","2,500000E-07"
"476","2,500000E-07"
"477","2,500000E-07"
"478","2,500000E-07"
"479","2,500000E-07"
"480","2,500000E-07"
"481","2,500000E-07"
"482","2,500000E-07"
"483","2,500000E-07"
"484","2,500000E-07"
"485","2,500000E-07"
"486","2,500000E-07"
"487","2,500000E-07"
"488","2,500000E-07"
"489","2,500000E-07"
"490","2,500000E-07"
"491","2,500000E-07"
"492","2,500000E-07"
"493","2,500000E-07"
"494","2,500000E-07"
"495","2,500000E-07"
"496","2,500000E-07"
"497","2,500000E-07"
"498","2,500000E-07"
"499","2,500000E-07"
"500","2,500000E-07"
"501","2,500000E-07"
"502","2,500000E-07"
"503","2,500000E-07"
"504","2,500000E-07"
"505","2,500000E-07"
"506","2,500000E-07"
"507","2,500000E-07"
"508","2,500000E-07"
"509","2,500000E-07"
"510","2,500000E-07"
"511","0,000699"
"512","0,000666"
"513","0,000666"
"514","0,000635"
"515","0,000635"
"516","0,000608"
"517","0,000608"
"518","0,000583"
"519","0,000583"
"520","0,000559"
"521","0,000559"
"522","0,000538"
"523","0,000499"
"524","0,000499"
"525","0,000466"
"526","0,000466"
"527","0,000451"
"528","0,000424"
"529","0,000424"
"530","0,000399"
"531","0,000388"
"532","0,000388"
"533","0,000368"
"534","0,000358"
"535","0,00035"
"536","0,000341"
"537","0,000333"
"538","0,000325"
"539","0,000318"
"540","0,000304"
"541","0,000297"
"542","0,000297"
"543","0,000285"
"544","0,00028"
"545","0,000269"
"546","0,000264"
"547","0,000264"
"548","0,000254"
"549","0,00025"
"550","0,000241"
"551","0,000237"
"552","0,000237"
"553","0,000229"
"554","0,000225"
"555","0,000218"
"556","0,000215"
"557","0,000212"
"558","0,000206"
"559","0,000203"
"560","0,000197"
"561","0,000194"
"562","0,000192"
"563","0,000186"
"564","0,000184"
"565","0,000179"
"566","0,000177"
"567","0,000175"
"568","0,00017"
"569","0,000168"
"570","0,000164"
"571","0,000157"
"572","0,000154"
"573","0,00015"
"574","0,000144"
"575","0,000141"
"576","0,000137"
"577","0,000133"
"578","0,00013"
"579","0,000128"
"580","0,000125"
"581","0,000116"
"582","0,000108"
"583","0,000101"
"584","9,300000E-05"
"585","8,700000E-05"
"586","8,100000E-05"
"587","7,500000E-05"
"588","7,000000E-05"
"589","6,500000E-05"
"590","6,000000E-05"
"591","5,600000E-05"
"592","5,300000E-05"
"593","5,000000E-05"
"594","4,700000E-05"
"595","4,400000E-05"
"596","4,200000E-05"
"597","4,000000E-05"
"598","3,800000E-05"
"599","3,700000E-05"
"600","3,500000E-05"
"601","3,400000E-05"
"602","3,300000E-05"
"603","3,100000E-05"
"604","3,000000E-05"
"605","2,900000E-05"
"606","2,800000E-05"
"607","2,700000E-05"
"608","2,700000E-05"
"609","2,600000E-05"
"610","2,500000E-05"
"611","2,392927E-05"
"612","2,290440E-05"
"613","2,192342E-05"
"614","2,098446E-05"
"615","2,008571E-05"
"616","1,922546E-05"
"617","1,840204E-05"
"618","1,761390E-05"
"619","1,685951E-05"
"620","1,613743E-05"
"621","1,544628E-05"
"622","1,478473E-05"
"623","1,415151E-05"
"624","1,354541E-05"
"625","1,296527E-05"
"626","1,240998E-05"
"627","1,187847E-05"
"628","1,136972E-05"
"629","1,088277E-05"
"630","1,041667E-05"
"631","9,970529E-06"
"632","9,543499E-06"
"633","9,134759E-06"
"634","8,743524E-06"
"635","8,369046E-06"
"636","8,010606E-06"
"637","7,667518E-06"
"638","7,339125E-06"
"639","7,024796E-06"
"640","6,723929E-06"
"641","6,435949E-06"
"642","6,160302E-06"
"643","5,896461E-06"
"644","5,643921E-06"
"645","5,402196E-06"
"646","5,170824E-06"
"647","4,949362E-06"
"648","4,737385E-06"
"649","4,534486E-06"
"650","4,340278E-06"
"651","4,154387E-06"
"652","3,976458E-06"
"653","3,806149E-06"
"654","3,643135E-06"
"655","3,487103E-06"
"656","3,337753E-06"
"657","3,194799E-06"
"658","3,057969E-06"
"659","2,926998E-06"
"660","2,801637E-06"
"661","2,681645E-06"
"662","2,566793E-06"
"663","2,456859E-06"
"664","2,351634E-06"
"665","2,250915E-06"
"666","2,154510E-06"
"667","2,062234E-06"
"668","1,973910E-06"
"669","1,889369E-06"
"670","1,808449E-06"
"671","1,730995E-06"
"672","1,656858E-06"
"673","1,585896E-06"
"674","1,517973E-06"
"675","1,452959E-06"
"676","1,390730E-06"
"677","1,331166E-06"
"678","1,274154E-06"
"679","1,219583E-06"
"680","1,167349E-06"
"681","1,117352E-06"
"682","1,069497E-06"
"683","1,023691E-06"
"684","9,798473E-07"
"685","9,378812E-07"
"686","8,977125E-07"
"687","8,592642E-07"
"688","8,224626E-07"
"689","7,872372E-07"
"690","7,535204E-07"
"691","7,212478E-07"
"692","6,903573E-07"
"693","6,607898E-07"
"694","6,324887E-07"
"695","6,053997E-07"
"696","5,794710E-07"
"697","5,546527E-07"
"698","5,308973E-07"
"699","5,081594E-07"
"700","4,863954E-07"
"701","4,655634E-07"
"702","4,456237E-07"
"703","4,265380E-07"
"704","4,082697E-07"
"705","3,907839E-07"
"706","3,740469E-07"
"707","3,580268E-07"
"708","3,426928E-07"
"709","3,280155E-07"
"710","3,139669E-07"
"711","3,005199E-07"
"712","2,876489E-07"
"713","2,753291E-07"
"714","2,635370E-07"
"715","2,522499E-07"
"716","2,500000E-07"
"717","2,500000E-07"
"718","2,500000E-07"
"719","2,500000E-07"
"720","2,500000E-07"
"721","2,500000E-07"
"722","2,500000E-07"
"723","2,500000E-07"
"724","2,500000E-07"
"725","2,500000E-07"
"726","2,500000E-07"
"727","2,500000E-07"
"728","2,500000E-07"
"729","2,500000E-07"
"730","2,500000E-07"
"731","2,500000E-07"
"732","2,500000E-07"
"733","2,500000E-07"
"734","2,500000E-07"
"735","2,500000E-07"
"736","2,500000E-07"
"737","2,500000E-07"
"738","2,500000E-07"
"739","2,500000E-07"
"740","2,500000E-07"
"741","2,500000E-07"
"742","2,500000E-07"
"743","2,500000E-07"
"744","2,500000E-07"
"745","2,500000E-07"
"746","2,500000E-07"
"747","2,500000E-07"
"748","2,500000E-07"
"749","2,500000E-07"
"750","2,500000E-07"
"751","2,500000E-07"
"752","2,500000E-07"
"753","2,500000E-07"
"754","2,500000E-07"
"755","2,500000E-07"
"756","2,500000E-07"
"757","2,500000E-07"
"758","2,500000E-07"
"759","2,500000E-07"
"760","2,500000E-07"
"761","2,500000E-07"
"762","2,500000E-07"
"763","2,500000E-07"
"764","2,500000E-07"
"765","2,500000E-07"
"766","0"
"767","0"
"768","0"
"769","0"
"770","0"
"771","0"
"772","0"
"773","0"
"774","0"
"775","0"
"776","0"
"777","0"
"778","0"
"779","0"
"780","0"
"781","0"
"782","0"
"783","0"
"784","0"
"785","0"
"786","0"
"787","0"
"788","0"
"789","0"
"790","0"
"791","0"
"792","0"
"793","0"
"794","0"
"795","0"
"796","0"
"797","0"
"798","0"
"799","0"
"800","0"
"801","0"
"802","0"
"803","0"
"804","0"
"805","0"
"806","0"
"807","0"
"808","0"
"809","0"
"810","0"
"811","0"
"812","0"
"813","0"
"814","0"
"815","0"
"816","0"
"817","0"
"818","0"
"819","0"
"820","0"
"821","0"
"822","0"
"823","0"
"824","0"
"825","0"
"826","0"
"827","0"
"828","0"
"829","0"
"830","0"
"831","0"
"832","0"
"833","0"
"834","0"
"835","0"
"836","0"
"837","0"
"838","0"
"839","0"
"840","0"
"841","0"
"842","0"
"843","0"
"844","0"
"845","0"
"846","0"
"847","0"
"848","0"
"849","0"
"850","0"
"851","0"
"852","0"
"853","0"
"854","0"
"855","0"
"856","0"
"857","0"
"858","0"
"859","0"
"860","0"
"861","0"
"862","0"
"863","0"
"864","0"
"865","0"
"866","0"
"867","0"
"868","0"
"869","0"
"870","0"
"871","0"
"872","0"
"873","0"
"874","0"
"875","0"
"876","0"
"877","0"
"878","0"
"879","0"
"880","0"
"881","0"
"882","0"
"883","0"
"884","0"
"885","0"
"886","0"
"887","0"
"888","0"
"889","0"
"890","0"
"891","0"
"892","0"
"893","0"
"894","0"
"895","0"
"896","0"
"897","0"
"898","0"
"899","0"
"900","0"
"901","0"
"902","0"
"903","0"
"904","0"
"905","0"
"906","0"
"907","0"
"908","0"
"909","0"
"910","0"
"911","0"
"912","0"
"913","0"
"914","0"
"915","0"
"916","0"
"917","0"
"918","0"
"919","0"
"920","0"
"921","0"
"922","0"
"923","0"
"924","0"
"925","0"
"926","0"
"927","0"
"928","0"
"929","0"
"930","0"
"931","0"
"932","0"
"933","0"
"934","0"
"935","0"
"936","0"
"937","0"
"938","0"
"939","0"
"940","0"
"941","0"
"942","0"
"943","0"
"944","0"
"945","0"
"946","0"
"947","0"
"948","0"
"949","0"
"950","0"
"951","0"
"952","0"
"953","0"
"954","0"
"955","0"
"956","0"
"957","0"
"958","0"
"959","0"
"960","0"
"961","0"
"962","0"
"963","0"
"964","0"
"965","0"
"966","0"
"967","0"
"968","0"
"969","0"
"970","0"
"971","0"
"972","0"
"973","0"
"974","0"
"975","0"
"976","0"
"977","0"
"978","0"
"979","0"
"980","0"
"981","0"
"982","0"
"983","0"
"984","0"
"985","0"
"986","0"
"987","0"
"988","0"
"989","0"
"990","0"
"991","0"
"992","0"
"993","0"
"994","0"
"995","0"
"996","0"
"997","0"
"998","0"
"999","0"
"1000","0"
"1001","0"
"1002","0"
"1003","0"
"1004","0"
"1005","0"
"1006","0"
"1007","0"
"1008","0"
"1009","0"
"1010","0"
"1011","0"
"1012","0"
"1013","0"
"1014","0"
"1015","0"
"1016","0"
"1017","0"
"1018","0"
"1019","0"
"1020","0"
"1021","0,00171"
"1022","0,001636"
"1023","0,001568"
"1024","0,001505"
"1025","0,001394"
"1026","0,001344"
"1027","0,001297"
"1028","0,001254"
"1029","0,001214"
"1030","0,00114"
"1031","0,001045"
"1032","0,000941"
"1033","0,000875"
"1034","0,000784"
"1035","0,000724"
"1036","0,000684"
"1037","0,000627"
"1038","0,000597"
"1039","0,000562"
"1040","0,000523"
"1041","0,000502"
"1042","0,00047"
"1043","0,000453"
"1044","0,000428"
"1045","0,000409"
"1046","0,000392"
"1047","0,000376"
"1048","0,000362"
"1049","0,000348"
"1050","0,000333"
"1051","0,000322"
"1052","0,000311"
"1053","0,000301"
"1054","0,000289"
"1055","0,000281"
"1056","0,000273"
"1057","0,000263"
"1058","0,000256"
"1059","0,000249"
"1060","0,000241"
"1061","0,000235"
"1062","0,000228"
"1063","0,000223"
"1064","0,000216"
"1065","0,00021"
"1066","0,000206"
"1067","0,0002"
"1068","0,000196"
"1069","0,000191"
"1070","0,000186"
"1071","0,000183"
"1072","0,000178"
"1073","0,000175"
"1074","0,000171"
"1075","0,000166"
"1076","0,000164"
"1077","0,00016"
"1078","0,000157"
"1079","0,000154"
"1080","0,000151"
"1081","0,000148"
"1082","0,000145"
"1083","0,000143"
"1084","0,000139"
"1085","0,000137"
"1086","0,000134"
"1087","0,000132"
"1088","0,00013"
"1089","0,000127"
"1090","0,000125"
"1091","0,000116"
"1092","0,000108"
"1093","0,000101"
"1094","9,300000E-05"
"1095","8,700000E-05"
"1096","8,100000E-05"
"1097","7,500000E-05"
"1098","7,000000E-05"
"1099","6,500000E-05"
"1100","6,000000E-05"
"1101","5,600000E-05"
"1102","5,300000E-05"
"1103","5,000000E-05"
"1104","4,700000E-05"
"1105","4,400000E-05"
"1106","4,200000E-05"
"1107","4,000000E-05"
"1108","3,800000E-05"
"1109","3,700000E-05"
"1110","3,500000E-05"
"1111","3,400000E-05"
"1112","3,300000E-05"
"1113","3,100000E-05"
"1114","3,000000E-05"
"1115","2,900000E-05"
"1116","2,800000E-05"
"1117","2,700000E-05"
"1118","2,700000E-05"
"1119","2,600000E-05"
"1120","2,500000E-05"
"1121","2,392927E-05"
"1122","2,290440E-05"
"1123","2,192342E-05"
"1124","2,098446E-05"
"1125","2,008571E-05"
"1126","1,922546E-05"
"1127","1,840204E-05"
"1128","1,761390E-05"
"1129","1,685951E-05"
"1130","1,613743E-05"
"1131","1,544628E-05"
"1132","1,478473E-05"
"1133","1,415151E-05"
"1134","1,354541E-05"
"1135","1,296527E-05"
"1136","1,240998E-05"
"1137","1,187847E-05"
"1138","1,136972E-05"
"1139","1,088277E-05"
"1140","1,041667E-05"
"1141","9,970529E-06"
"1142","9,543499E-06"
"1143","9,134759E-06"
"1144","8,743524E-06"
"1145","8,369046E-06"
"1146","8,010606E-06"
"1147","7,667518E-06"
"1148","7,339125E-06"
"1149","7,024796E-06"
"1150","6,723929E-06"
"1151","6,435949E-06"
"1152","6,160302E-06"
"1153","5,896461E-06"
"1154","5,643921E-06"
"1155","5,402196E-06"
"1156","5,170824E-06"
"1157","4,949362E-06"
"1158","4,737385E-06"
"1159","4,534486E-06"
"1160","4,340278E-06"
"1161","4,154387E-06"
"1162","3,976458E-06"
"1163","3,806149E-06"
"1164","3,643135E-06"
"1165","3,487103E-06"
"1166","3,337753E-06"
"1167","3,194799E-06"
"1168","3,057969E-06"
"1169","2,926998E-06"
"1170","2,801637E-06"
"1171","2,681645E-06"
"1172","2,566793E-06"
"1173","2,456859E-06"
"1174","2,351634E-06"
"1175","2,250915E-06"
"1176","2,154510E-06"
"1177","2,062234E-06"
"1178","1,973910E-06"
"1179","1,889369E-06"
"1180","1,808449E-06"
"1181","1,730995E-06"
"1182","1,656858E-06"
"1183","1,585896E-06"
"1184","1,517973E-06"
"1185","1,452959E-06"
"1186","1,390730E-06"
"1187","1,331166E-06"
"1188","1,274154E-06"
"1189","1,219583E-06"
"1190","1,167349E-06"
"1191","1,117352E-06"
"1192","1,069497E-06"
"1193","1,023691E-06"
"1194","9,798473E-07"
"1195","9,378812E-07"
"1196","8,977125E-07"
"1197","8,592642E-07"
"1198","8,224626E-07"
"1199","7,872372E-07"
"1200","7,535204E-07"
"1201","7,212478E-07"
"1202","6,903573E-07"
"1203","6,607898E-07"
"1204","6,324887E-07"
"1205","6,053997E-07"
"1206","5,794710E-07"
"1207","5,546527E-07"
"1208","5,308973E-07"
"1209","5,081594E-07"
"1210","4,863954E-07"
"1211","4,655634E-07"
"1212","4,456237E-07"
"1213","4,265380E-07"
"1214","4,082697E-07"
"1215","3,907839E-07"
"1216","3,740469E-07"
"1217","3,580268E-07"
"1218","3,426928E-07"
"1219","3,280155E-07"
"1220","3,139669E-07"
"1221","3,005199E-07"
"1222","2,876489E-07"
"1223","2,753291E-07"
"1224","2,635370E-07"
"1225","2,522499E-07"
"1226","2,500000E-07"
"1227","2,500000E-07"
"1228","2,500000E-07"
"1229","2,500000E-07"
"1230","2,500000E-07"
"1231","2,500000E-07"
"1232","2,500000E-07"
"1233","2,500000E-07"
"1234","2,500000E-07"
"1235","2,500000E-07"
"1236","2,500000E-07"
"1237","2,500000E-07"
"1238","2,500000E-07"
"1239","2,500000E-07"
"1240","2,500000E-07"
"1241","2,500000E-07"
"1242","2,500000E-07"
"1243","2,500000E-07"
"1244","2,500000E-07"
"1245","2,500000E-07"
"1246","2,500000E-07"
"1247","2,500000E-07"
"1248","2,500000E-07"
"1249","2,500000E-07"
"1250","2,500000E-07"
"1251","2,500000E-07"
"1252","2,500000E-07"
"1253","2,500000E-07"
"1254","2,500000E-07"
"1255","2,500000E-07"
"1256","2,500000E-07"
"1257","2,500000E-07"
"1258","2,500000E-07"
"1259","2,500000E-07"
"1260","2,500000E-07"
"1261","2,500000E-07"
"1262","2,500000E-07"
"1263","2,500000E-07"
"1264","2,500000E-07"
"1265","2,500000E-07"
"1266","2,500000E-07"
"1267","2,500000E-07"
"1268","2,500000E-07"
"1269","2,500000E-07"
"1270","2,500000E-07"
"1271","2,500000E-07"
"1272","2,500000E-07"
"1273","2,500000E-07"
"1274","2,500000E-07"
"1275","2,500000E-07"
"1276","0"
"1277","0"
"1278","0"
"1279","0"
"1280","0"
"1281","0"
"1282","0"
"1283","0"
"1284","0"
"1285","0"
"1286","0"
"1287","0"
"1288","0"
"1289","0"
"1290","0"
"1291","0"
"1292","0"
"1293","0"
"1294","0"
"1295","0"
"1296","0"
"1297","0"
"1298","0"
"1299","0"
"1300","0"
"1301","0"
"1302","0"
"1303","0"
"1304","0"
"1305","0"
"1306","0"
"1307","0"
"1308","0"
"1309","0"
"1310","0"
"1311","0"
"1312","0"
"1313","0"
"1314","0"
"1315","0"
"1316","0"
"1317","0"
"1318","0"
"1319","0"
"1320","0"
"1321","0"
"1322","0"
"1323","0"
"1324","0"
"1325","0"
"1326","0"
"1327","0"
"1328","0"
"1329","0"
"1330","0"
"1331","0"
"1332","0"
"1333","0"
"1334","0"
"1335","0"
"1336","0"
"1337","0"
"1338","0"
"1339","0"
"1340","0"
"1341","0"
"1342","0"
"1343","0"
"1344","0"
"1345","0"
"1346","0"
"1347","0"
"1348","0"
"1349","0"
"1350","0"
"1351","0"
"1352","0"
"1353","0"
"1354","0"
"1355","0"
"1356","0"
"1357","0"
"1358","0"
"1359","0"
"1360","0"
"1361","0"
"1362","0"
"1363","0"
"1364","0"
"1365","0"
"1366","0"
"1367","0"
"1368","0"
"1369","0"
"1370","0"
"1371","0"
"1372","0"
"1373","0"
"1374","0"
"1375","0"
"1376","0"
"1377","0"
"1378","0"
"1379","0"
"1380","0"
"1381","0"
"1382","0"
"1383","0"
"1384","0"
"1385","0"
"1386","0"
"1387","0"
"1388","0"
"1389","0"
"1390","0"
"1391","0"
"1392","0"
"1393","0"
"1394","0"
"1395","0"
"1396","0"
"1397","0"
"1398","0"
"1399","0"
"1400","0"
"1401","0"
"1402","0"
"1403","0"
"1404","0"
"1405","0"
"1406","0"
"1407","0"
"1408","0"
"1409","0"
"1410","0"
"1411","0"
"1412","0"
"1413","0"
"1414","0"
"1415","0"
"1416","0"
"1417","0"
"1418","0"
"1419","0"
"1420","0"
"1421","0"
"1422","0"
"1423","0"
"1424","0"
"1425","0"
"1426","0"
"1427","0"
"1428","0"
"1429","0"
"1430","0"
"1431","0"
"1432","0"
"1433","0"
"1434","0"
"1435","0"
"1436","0"
"1437","0"
"1438","0"
"1439","0"
"1440","0"
"1441","0"
"1442","0"
"1443","0"
"1444","0"
"1445","0"
"1446","0"
"1447","0"
"1448","0"
"1449","0"
"1450","0"
"1451","0"
"1452","0"
"1453","0"
"1454","0"
"1455","0"
"1456","0"
"1457","0"
"1458","0"
"1459","0"
"1460","0"
"1461","0"
"1462","0"
"1463","0"
"1464","0"
"1465","0"
"1466","0"
"1467","0"
"1468","0"
"1469","0"
"1470","0"
"1471","0"
"1472","0"
"1473","0"
"1474","0"
"1475","0"
"1476","0"
"1477","0"
"1478","0"
"1479","0"
"1480","0"
"1481","0"
"1482","0"
"1483","0"
"1484","0"
"1485","0"
"1486","0"
"1487","0"
"1488","0"
"1489","0"
"1490","0"
"1491","0"
"1492","0"
"1493","0"
"1494","0"
"1495","0"
"1496","0"
"1497","0"
"1498","0"
"1499","0"
"1500","0"
"1501","0"
"1502","0"
"1503","0"
"1504","0"
"1505","0"
"1506","0"
"1507","0"
"1508","0"
"1509","0"
"1510","0"
"1511","0"
"1512","0"
"1513","0"
"1514","0"
"1515","0"
"1516","0"
"1517","0"
"1518","0"
"1519","0"
"1520","0"
"1521","0"
"1522","0"
"1523","0"
"1524","0"
"1525","0"
"1526","0"
"1527","0"
"1528","0"
"1529","0"
"1530","0"
"1531","0,001333"
"1532","0,001272"
"1533","0,001217"
"1534","0,001217"
"1535","0,001166"
"1536","0,00112"
"1537","0,001077"
"1538","0,001037"
"1539","0,001"
"1540","0,001"
"1541","0,000933"
"1542","0,000875"
"1543","0,0008"
"1544","0,000756"
"1545","0,0007"
"1546","0,000666"
"1547","0,000636"
"1548","0,000596"
"1549","0,000571"
"1550","0,000538"
"1551","0,000518"
"1552","0,0005"
"1553","0,000474"
"1554","0,000459"
"1555","0,000437"
"1556","0,000424"
"1557","0,000412"
"1558","0,000394"
"1559","0,000383"
"1560","0,000368"
"1561","0,000354"
"1562","0,000346"
"1563","0,000333"
"1564","0,000325"
