"ID","Data"
"158","0,000191"
"159","0,000189"
"160","0,000185"
"161","0,000159"
"162","0,000154"
"163","0,000149"
"164","0,000145"
"165","0,00014"
"166","0,000136"
"167","0,000134"
"168","0,000131"
"169","0,000128"
"170","0,000125"
"171","0,000116"
"172","0,000108"
"173","0,000101"
"174","9,3E-05"
"175","8,7E-05"
"176","8,1E-05"
"177","7,5E-05"
"178","7E-05"
"179","6,5E-05"
"180","6E-05"
"181","5,6E-05"
"182","5,3E-05"
"183","5E-05"
"184","4,7E-05"
"185","4,4E-05"
"186","4,2E-05"
"187","4E-05"
"188","3,8E-05"
"189","3,7E-05"
"190","3,5E-05"
"191","3,4E-05"
"192","3,3E-05"
"193","3,1E-05"
"194","3E-05"
"195","2,9E-05"
"196","2,8E-05"
"197","2,7E-05"
"198","2,7E-05"
"199","2,6E-05"
"200","2,5E-05"
"201","0,000699"
"202","0,000666"
"203","0,000666"
"204","0,000635"
"205","0,000635"
"206","0,000608"
"207","0,000608"
"208","0,000583"
"209","0,000583"
"210","0,000559"
"211","0,000559"
"212","0,000538"
"213","0,000499"
"214","0,000499"
"215","0,000466"
"216","0,000466"
"217","0,000451"
"218","0,000424"
"219","0,000424"
"220","0,000399"
"221","0,000388"
"222","0,000388"
"223","0,000368"
"224","0,000358"
"225","0,00035"
"226","0,000341"
"227","0,000333"
"228","0,000325"
"229","0,000318"
"230","0,000304"
"231","0,000297"
"232","0,000297"
"233","0,000285"
"234","0,00028"
"235","0,000269"
"236","0,000264"
"237","0,000264"
"238","0,000254"
"239","0,00025"
"240","0,000241"
"241","0,000237"
"242","0,000237"
"243","0,000229"
"244","0,000225"
"245","0,000218"
"246","0,000215"
"247","0,000212"
"248","0,000206"
"249","0,000203"
"250","0,000197"
"251","0,000194"
"252","0,000192"
"253","0,000186"
"254","0,000184"
"255","0,000179"
"256","0,000177"
"257","0,000175"
"258","0,00017"
"259","0,000168"
"260","0,000164"
"261","0,000157"
"262","0,000154"
"263","0,00015"
"264","0,000144"
"265","0,000141"
"266","0,000137"
"267","0,000133"
"268","0,00013"
"269","0,000128"
"270","0,000125"
"271","0,000116"
"272","0,000108"
"273","0,000101"
"274","9,3E-05"
"275","8,7E-05"
"276","8,1E-05"
"277","7,5E-05"
"278","7E-05"
"279","6,5E-05"
"280","6E-05"
"281","5,6E-05"
"282","5,3E-05"
"283","5E-05"
"284","4,7E-05"
"285","4,4E-05"
"286","4,2E-05"
"287","4E-05"
"288","3,8E-05"
"289","3,7E-05"
"290","3,5E-05"
"291","3,4E-05"
"292","3,3E-05"
"293","3,1E-05"
"294","3E-05"
"295","2,9E-05"
"296","2,8E-05"
"297","2,7E-05"
"298","2,7E-05"
"299","2,6E-05"
"300","2,5E-05"
"301","0"
"302","0"
"303","0"
"304","0"
"305","0"
"306","0"
"307","0"
"308","0"
"309","0"
"310","0"
"311","0"
"312","0"
"313","0"
"314","0"
"315","0"
"316","0"
"317","0"
"318","0"
"319","0"
"320","0"
"321","0"
"322","0"
"323","0"
"324","0"
"325","0"
"326","0"
"327","0"
"328","0"
"329","0"
"330","0"
"331","0"
"332","0"
"333","0"
"334","0"
"335","0"
"336","0"
"337","0"
"338","0"
"339","0"
"340","0"
"341","0"
"342","0"
"343","0"
"344","0"
"345","0"
"346","0"
"347","0"
"348","0"
"349","0"
"350","0"
"351","0"
"352","0"
"353","0"
"354","0"
"355","0"
"356","0"
"357","0"
"358","0"
"359","0"
"360","0"
"361","0"
"362","0"
"363","0"
"364","0"
"365","0"
"366","0"
"367","0"
"368","0"
"369","0"
"370","0"
"371","0"
"372","0"
"373","0"
"374","0"
"375","0"
"376","0"
"377","0"
"378","0"
"379","0"
"380","0"
"381","0"
"382","0"
"383","0"
"384","0"
"385","0"
"386","0"
"387","0"
"388","0"
"389","0"
"390","0"
"391","0"
"392","0"
"393","0"
"394","0"
"395","0"
"396","0"
"397","0"
"398","0"
"399","0"
"400","0"
"401","0,00171"
"402","0,001636"
"403","0,001568"
"404","0,001505"
"405","0,001394"
"406","0,001344"
"407","0,001297"
"408","0,001254"
"409","0,001214"
"410","0,00114"
"411","0,001045"
"412","0,000941"
"413","0,000875"
"414","0,000784"
"415","0,000724"
"416","0,000684"
"417","0,000627"
"418","0,000597"
"419","0,000562"
"420","0,000523"
"421","0,000502"
"422","0,00047"
"423","0,000453"
"424","0,000428"
"425","0,000409"
"426","0,000392"
"427","0,000376"
"428","0,000362"
"429","0,000348"
"430","0,000333"
"431","0,000322"
"432","0,000311"
"433","0,000301"
"434","0,000289"
"435","0,000281"
"436","0,000273"
"437","0,000263"
"438","0,000256"
"439","0,000249"
"440","0,000241"
"441","0,000235"
"442","0,000228"
"443","0,000223"
"444","0,000216"
"445","0,00021"
"446","0,000206"
"447","0,0002"
"448","0,000196"
"449","0,000191"
"450","0,000186"
"451","0,000183"
"452","0,000178"
"453","0,000175"
"454","0,000171"
"455","0,000166"
"456","0,000164"
"457","0,00016"
"458","0,000157"
"459","0,000154"
"460","0,000151"
"461","0,000148"
"462","0,000145"
"463","0,000143"
"464","0,000139"
"465","0,000137"
"466","0,000134"
"467","0,000132"
"468","0,00013"
"469","0,000127"
"470","0,000125"
"471","0,000116"
"472","0,000108"
"473","0,000101"
"474","9,3E-05"
"475","8,7E-05"
"476","8,1E-05"
"477","7,5E-05"
"478","7E-05"
"479","6,5E-05"
"480","6E-05"
"481","5,6E-05"
"482","5,3E-05"
"483","5E-05"
"484","4,7E-05"
"485","4,4E-05"
"486","4,2E-05"
"487","4E-05"
"488","3,8E-05"
"489","3,7E-05"
"490","3,5E-05"
"491","3,4E-05"
"492","3,3E-05"
"493","3,1E-05"
"494","3E-05"
"495","2,9E-05"
"496","2,8E-05"
"497","2,7E-05"
"498","2,7E-05"
"499","2,6E-05"
"500","2,5E-05"
"501","0"
"502","0"
"503","0"
"504","0"
"505","0"
"506","0"
"507","0"
"508","0"
"509","0"
"510","0"
"511","0"
"512","0"
"513","0"
"514","0"
"515","0"
"516","0"
"517","0"
"518","0"
"519","0"
"520","0"
"521","0"
"522","0"
"523","0"
"524","0"
"525","0"
"526","0"
"527","0"
"528","0"
"529","0"
"530","0"
"531","0"
"532","0"
"533","0"
"534","0"
"535","0"
"536","0"
"537","0"
"538","0"
"539","0"
"540","0"
"541","0"
"542","0"
"543","0"
"544","0"
"545","0"
"546","0"
"547","0"
"548","0"
"549","0"
"550","0"
"551","0"
"552","0"
"553","0"
"554","0"
"555","0"
"556","0"
"557","0"
"558","0"
"559","0"
"560","0"
"561","0"
"562","0"
"563","0"
"564","0"
"565","0"
"566","0"
"567","0"
"568","0"
"569","0"
"570","0"
"571","0"
"572","0"
"573","0"
"574","0"
"575","0"
"576","0"
"577","0"
"578","0"
"579","0"
"580","0"
"581","0"
"582","0"
"583","0"
"584","0"
"585","0"
"586","0"
"587","0"
"588","0"
"589","0"
"590","0"
"591","0"
"592","0"
"593","0"
"594","0"
"595","0"
"596","0"
"597","0"
"598","0"
"599","0"
"600","0"
"601","0,001333"
"602","0,001272"
"603","0,001217"
"604","0,001217"
"605","0,001166"
"606","0,00112"
"607","0,001077"
"608","0,001037"
"609","0,001"
"610","0,001"
"611","0,000933"
"612","0,000875"
"613","0,0008"
"614","0,000756"
"615","0,0007"
"616","0,000666"
"617","0,000636"
"618","0,000596"
"619","0,000571"
"620","0,000538"
"621","0,000518"
"622","0,0005"
"623","0,000474"
"624","0,000459"
"625","0,000437"
"626","0,000424"
"627","0,000412"
"628","0,000394"
"629","0,000383"
"630","0,000368"
"631","0,000354"
"632","0,000346"
"633","0,000333"
"634","0,000325"
"635","0,000314"
"636","0,000304"
"637","0,000298"
"638","0,000289"
"639","0,000283"
"640","0,000272"
"641","0,000267"
"642","0,000262"
"643","0,000254"
"644","0,000248"
"645","0,000241"
"646","0,000235"
"647","0,000231"
"648","0,000226"
"649","0,00022"
"650","0,000215"
"651","0,00021"
"652","0,000207"
"653","0,000201"
"654","0,000199"
"655","0,000193"
"656","0,00019"
"657","0,000187"
"658","0,000182"
"659","0,000179"
"660","0,000175"
"661","0,000164"
"662","0,000159"
"663","0,000152"
"664","0,000147"
"665","0,000142"
"666","0,000138"
"667","0,000134"
"668","0,000131"
"669","0,000128"
"670","0,000125"
"671","0,000116"
"672","0,000108"
"673","0,000101"
"674","9,3E-05"
"675","8,7E-05"
"676","8,1E-05"
"677","7,5E-05"
"678","7E-05"
"679","6,5E-05"
"680","6E-05"
"681","5,6E-05"
"682","5,3E-05"
"683","5E-05"
"684","4,7E-05"
"685","4,4E-05"
"686","4,2E-05"
"687","4E-05"
"688","3,8E-05"
"689","3,7E-05"
"690","3,5E-05"
"691","3,4E-05"
"692","3,3E-05"
"693","3,1E-05"
"694","3E-05"
"695","2,9E-05"
"696","2,8E-05"
"697","2,7E-05"
"698","2,7E-05"
"699","2,6E-05"
"700","2,5E-05"
"701","0,001637"
"702","0,001574"
"703","0,001516"
"704","0,001411"
"705","0,001364"
"706","0,00132"
"707","0,001279"
"708","0,00124"
"709","0,001169"
"710","0,001137"
"711","0,001049"
"712","0,00093"
"713","0,000871"
"714","0,000731"
"715","0,000671"
"716","0,000639"
"717","0,000602"
"718","0,000568"
"719","0,000538"
"720","0,000505"
"721","0,000487"
"722","0,00046"
"723","0,000445"
"724","0,000422"
"725","0,000405"
"726","0,00039"
"727","0,000372"
"728","0,000338"
"729","0,000325"
"730","0,000312"
"731","0,000305"
"732","0,000294"
"733","0,000286"
"734","0,000278"
"735","0,000269"
"736","0,000262"
"737","0,000254"
"738","0,000248"
"739","0,000241"
"740","0,000235"
"741","0,00023"
"742","0,000215"
"743","0,000211"
"744","0,000206"
"745","0,000201"
"746","0,000197"
"747","0,000192"
"748","0,000188"
"749","0,000184"
"750","0,000179"
"751","0,000176"
"752","0,000173"
"753","0,00017"
"754","0,000166"
"755","0,000162"
"756","0,000154"
"757","0,000151"
"758","0,000149"
"759","0,000146"
"760","0,000143"
"761","0,000143"
"762","0,000143"
"763","0,000143"
"764","0,000143"
"765","0,000142"
"766","0,000138"
"767","0,000134"
"768","0,000131"
"769","0,000128"
"770","0,000125"
"771","0,000116"
"772","0,000108"
"773","0,000101"
"774","9,3E-05"
"775","8,7E-05"
"776","8,1E-05"
"777","7,5E-05"
"778","7E-05"
"779","6,5E-05"
"780","6E-05"
"781","5,6E-05"
"782","5,3E-05"
"783","5E-05"
"784","4,7E-05"
"785","4,4E-05"
"786","4,2E-05"
"787","4E-05"
"788","3,8E-05"
"789","3,7E-05"
"790","3,5E-05"
"791","3,4E-05"
"792","3,3E-05"
"793","3,1E-05"
"794","3E-05"
"795","2,9E-05"
"796","2,8E-05"
"797","2,7E-05"
"798","2,7E-05"
"799","2,6E-05"
"800","2,5E-05"
"801","0,0015"
"802","0,001435"
"803","0,001375"
"804","0,00132"
"805","0,001269"
"806","0,001222"
"807","0,001179"
"808","0,001138"
"809","0,0011"
"810","0,001065"
"811","0,000971"
"812","0,000892"
"813","0,000825"
"814","0,000767"
"815","0,000717"
"816","0,000688"
"817","0,000635"
"818","0,0006"
"819","0,000569"
"820","0,000541"
"821","0,000516"
"822","0,000493"
"823","0,000471"
"824","0,000446"
"825","0,000429"
"826","0,000418"
"827","0,000398"
"828","0,000384"
"829","0,000367"
"830","0,000355"
"831","0,000347"
"832","0,000333"
"833","0,000324"
"834","0,000311"
"835","0,000303"
"836","0,000295"
"837","0,000284"
"838","0,000277"
"839","0,000268"
"840","0,000262"
"841","0,000256"
"842","0,000248"
"843","0,000243"
"844","0,000236"
"845","0,000229"
"846","0,000224"
"847","0,00022"
"848","0,000214"
"849","0,000209"
"850","0,000204"
"851","0,0002"
"852","0,000195"
"853","0,000191"
"854","0,000186"
"855","0,000182"
"856","0,000179"
"857","0,000176"
"858","0,000172"
"859","0,000168"
"860","0,000165"
"861","0,000159"
"862","0,000154"
"863","0,000148"
"864","0,000143"
"865","0,000138"
"866","0,000135"
"867","0,00013"
"868","0,000127"
"869","0,000126"
"870","0,000125"
"871","0,000116"
"872","0,000108"
"873","0,000101"
"874","9,3E-05"
"875","8,7E-05"
"876","8,1E-05"
"877","7,5E-05"
"878","7E-05"
"879","6,5E-05"
"880","6E-05"
"881","5,6E-05"
"882","5,3E-05"
"883","5E-05"
"884","4,7E-05"
"885","4,4E-05"
"886","4,2E-05"
"887","4E-05"
"888","3,8E-05"
"889","3,7E-05"
"890","3,5E-05"
"891","3,4E-05"
"892","3,3E-05"
"893","3,1E-05"
"894","3E-05"
"895","2,9E-05"
"896","2,8E-05"
"897","2,7E-05"
"898","2,7E-05"
"899","2,6E-05"
"900","2,5E-05"
"901","0"
"902","0"
"903","0"
"904","0"
"905","0"
"906","0"
"907","0"
"908","0"
"909","0"
"910","0"
"911","0"
"912","0"
"913","0"
"914","0"
"915","0"
"916","0"
"917","0"
"918","0"
"919","0"
"920","0"
"921","0"
"922","0"
"923","0"
"924","0"
"925","0"
"926","0"
"927","0"
"928","0"
"929","0"
"930","0"
"931","0"
"932","0"
"933","0"
"934","0"
"935","0"
"936","0"
"937","0"
"938","0"
"939","0"
"940","0"
"941","0"
"942","0"
"943","0"
"944","0"
"945","0"
"946","0"
"947","0"
"948","0"
"949","0"
"950","0"
"951","0"
"952","0"
"953","0"
"954","0"
"955","0"
"956","0"
"957","0"
"958","0"
"959","0"
"960","0"
"961","0"
"962","0"
"963","0"
"964","0"
"965","0"
"966","0"
"967","0"
"968","0"
"969","0"
"970","0"
"971","0"
"972","0"
"973","0"
"974","0"
"975","0"
"976","0"
"977","0"
"978","0"
"979","0"
"980","0"
"981","0"
"982","0"
"983","0"
"984","0"
"985","0"
"986","0"
"987","0"
"988","0"
"989","0"
"990","0"
"991","0"
"992","0"
"993","0"
"994","0"
"995","0"
"996","0"
"997","0"
"998","0"
"999","0"
"1000","0"
"1001","0,001431"
"1002","0,001369"
"1003","0,001312"
"1004","0,001259"
"1005","0,001211"
"1006","0,001166"
"1007","0,001124"
"1008","0,001124"
"1009","0,001086"
"1010","0,000984"
"1011","0,000926"
"1012","0,000851"
"1013","0,000807"
"1014","0,00075"
"1015","0,000684"
"1016","0,000656"
"1017","0,000617"
"1018","0,000594"
"1019","0,000562"
"1020","0,000516"
"1021","0,0005"
"1022","0,000477"
"1023","0,000463"
"1024","0,000437"
"1025","0,00042"
"1026","0,000409"
"1027","0,000394"
"1028","0,000384"
"1029","0,000366"
"1030","0,000346"
"1031","0,000339"
"1032","0,000325"
"1033","0,000318"
"1034","0,000309"
"1035","0,000297"
"1036","0,000292"
"1037","0,000284"
"1038","0,000276"
"1039","0,000269"
"1040","0,000256"
"1041","0,000252"
"1042","0,000244"
"1043","0,00024"
"1044","0,000233"
"1045","0,000228"
"1046","0,000223"
"1047","0,000219"
"1048","0,000214"
"1049","0,000209"
"1050","0,000202"
"1051","0,000198"
"1052","0,000193"
"1053","0,000191"
"1054","0,000186"
"1055","0,000182"
"1056","0,000179"
"1057","0,000176"
"1058","0,000173"
"1059","0,000169"
"1060","0,000164"
"1061","0,000162"
"1062","0,000157"
"1063","0,00015"
"1064","0,000146"
"1065","0,000142"
"1066","0,000137"
"1067","0,000133"
"1068","0,000131"
"1069","0,000128"
"1070","0,000125"
"1071","0,000116"
"1072","0,000108"
"1073","0,000101"
"1074","9,3E-05"
"1075","8,7E-05"
"1076","8,1E-05"
"1077","7,5E-05"
"1078","7E-05"
"1079","6,5E-05"
"1080","6E-05"
"1081","5,6E-05"
"1082","5,3E-05"
"1083","5E-05"
"1084","4,7E-05"
"1085","4,4E-05"
"1086","4,2E-05"
"1087","4E-05"
"1088","3,8E-05"
"1089","3,7E-05"
"1090","3,5E-05"
"1091","3,4E-05"
"1092","3,3E-05"
"1093","3,1E-05"
"1094","3E-05"
"1095","2,9E-05"
"1096","2,8E-05"
"1097","2,7E-05"
"1098","2,7E-05"
"1099","2,6E-05"
"1100","2,5E-05"
"1101","5,6E-05"
"1102","5,3E-05"
"1103","5E-05"
"1104","4,7E-05"
"1105","4,4E-05"
"1106","4,2E-05"
"1107","4E-05"
"1108","3,8E-05"
"1109","3,7E-05"
"1110","3,5E-05"
"1111","3,4E-05"
"1112","3,3E-05"
"1113","3,1E-05"
"1114","3E-05"
"1115","2,9E-05"
"1116","2,8E-05"
"1117","2,7E-05"
"1118","2,7E-05"
"1119","2,6E-05"
"1120","2,5E-05"
"1121","2,392927E-05"
"1122","2,29044E-05"
"1123","2,192342E-05"
"1124","2,098446E-05"
"1125","2,008571E-05"
"1126","1,922546E-05"
"1127","1,840204E-05"
"1128","1,76139E-05"
"1129","1,685951E-05"
"1130","1,613743E-05"
"1131","1,544628E-05"
"1132","1,478473E-05"
"1133","1,415151E-05"
"1134","1,354541E-05"
"1135","1,296527E-05"
"1136","1,240998E-05"
"1137","1,187847E-05"
"1138","1,136972E-05"
"1139","1,088277E-05"
"1140","1,041667E-05"
"1141","9,970529E-06"
"1142","9,543499E-06"
"1143","9,134759E-06"
"1144","8,743524E-06"
"1145","8,369046E-06"
"1146","8,010606E-06"
"1147","7,667518E-06"
"1148","7,339125E-06"
"1149","7,024796E-06"
"1150","6,723929E-06"
"1151","6,435949E-06"
"1152","6,160302E-06"
"1153","5,896461E-06"
"1154","5,643921E-06"
"1155","5,402196E-06"
"1156","5,170824E-06"
"1157","4,949362E-06"
"1158","4,737385E-06"
"1159","4,534486E-06"
"1160","4,340278E-06"
"1161","4,154387E-06"
"1162","3,976458E-06"
"1163","3,806149E-06"
"1164","3,643135E-06"
"1165","3,487103E-06"
"1166","3,337753E-06"
"1167","3,194799E-06"
"1168","3,057969E-06"
"1169","2,926998E-06"
"1170","2,801637E-06"
"1171","2,681645E-06"
"1172","2,566793E-06"
"1173","2,456859E-06"
"1174","2,351634E-06"
"1175","2,250915E-06"
"1176","2,15451E-06"
"1177","2,062234E-06"
"1178","1,97391E-06"
"1179","1,889369E-06"
"1180","1,808449E-06"
"1181","1,730995E-06"
"1182","1,656858E-06"
"1183","1,585896E-06"
"1184","1,517973E-06"
"1185","1,452959E-06"
"1186","1,39073E-06"
"1187","1,331166E-06"
"1188","1,274154E-06"
"1189","1,219583E-06"
"1190","1,167349E-06"
"1191","1,117352E-06"
"1192","1,069497E-06"
"1193","1,023691E-06"
"1194","9,798473E-07"
"1195","9,378812E-07"
"1196","8,977125E-07"
"1197","8,592642E-07"
"1198","8,224626E-07"
"1199","7,872372E-07"
"1200","7,535204E-07"
"1201","7,212478E-07"
"1202","6,903573E-07"
"1203","6,607898E-07"
"1204","6,324887E-07"
"1205","6,053997E-07"
"1206","5,79471E-07"
"1207","5,546527E-07"
"1208","5,308973E-07"
"1209","5,081594E-07"
"1210","4,863954E-07"
"1211","4,655634E-07"
"1212","4,456237E-07"
"1213","4,26538E-07"
"1214","4,082697E-07"
"1215","3,907839E-07"
"1216","3,740469E-07"
"1217","3,580268E-07"
"1218","3,426928E-07"
"1219","3,280155E-07"
"1220","3,139669E-07"
"1221","3,005199E-07"
"1222","2,876489E-07"
"1223","2,753291E-07"
"1224","2,63537E-07"
"1225","2,522499E-07"
"1226","2,5E-07"
"1227","2,5E-07"
"1228","2,5E-07"
"1229","2,5E-07"
"1230","2,5E-07"
"1231","2,5E-07"
"1232","2,5E-07"
"1233","2,5E-07"
"1234","2,5E-07"
"1235","2,5E-07"
"1236","2,5E-07"
"1237","2,5E-07"
"1238","2,5E-07"
"1239","2,5E-07"
"1240","2,5E-07"
"1241","2,5E-07"
"1242","2,5E-07"
"1243","2,5E-07"
"1244","2,5E-07"
"1245","2,5E-07"
"1246","2,5E-07"
"1247","2,5E-07"
"1248","2,5E-07"
"1249","2,5E-07"
"1250","2,5E-07"
"1251","2,5E-07"
"1252","2,5E-07"
"1253","2,5E-07"
"1254","2,5E-07"
"1255","2,5E-07"
"1256","2,5E-07"
"1257","2,5E-07"
"1258","2,5E-07"
"1259","2,5E-07"
"1260","2,5E-07"
"1261","2,5E-07"
"1262","2,5E-07"
"1263","2,5E-07"
"1264","2,5E-07"
"1265","2,5E-07"
"1266","2,5E-07"
"1267","2,5E-07"
"1268","2,5E-07"
"1269","2,5E-07"
"1270","2,5E-07"
"1271","2,5E-07"
"1272","2,5E-07"
"1273","2,5E-07"
"1274","2,5E-07"
"1275","2,5E-07"
"1276","0"
"1277","0"
"1278","0"
"1279","0"
"1280","0"
"1281","0"
"1282","0"
"1283","0"
"1284","0"
"1285","0"
"1286","0"
"1287","0"
"1288","0"
"1289","0"
"1290","0"
"1291","0"
"1292","0"
"1293","0"
"1294","0"
"1295","0"
"1296","0"
"1297","0"
"1298","0"
"1299","0"
"1300","0"
"1301","0"
"1302","0"
"1303","0"
"1304","0"
"1305","0"
"1306","0"
"1307","0"
"1308","0"
"1309","0"
"1310","0"
"1311","0"
"1312","0"
"1313","0"
"1314","0"
"1315","0"
"1316","0"
"1317","0"
"1318","0"
"1319","0"
"1320","0"
"1321","0"
"1322","0"
"1323","0"
"1324","0"
"1325","0"
"1326","0"
"1327","0"
"1328","0"
"1329","0"
"1330","0"
"1331","0"
"1332","0"
"1333","0"
"1334","0"
"1335","0"
"1336","0"
"1337","0"
"1338","0"
"1339","0"
"1340","0"
"1341","0"
"1342","0"
"1343","0"
"1344","0"
"1345","0"
"1346","0"
"1347","0"
"1348","0"
"1349","0"
"1350","0"
"1351","0"
"1352","0"
"1353","0"
"1354","0"
"1355","0"
"1356","0"
"1357","0"
"1358","0"
"1359","0"
"1360","0"
"1361","0"
"1362","0"
"1363","0"
"1364","0"
"1365","0"
"1366","0"
"1367","0"
"1368","0"
"1369","0"
"1370","0"
"1371","0"
"1372","0"
"1373","0"
"1374","0"
"1375","0"
"1376","0"
"1377","0"
"1378","0"
"1379","0"
"1380","0"
"1381","0"
"1382","0"
"1383","0"
"1384","0"
"1385","0"
"1386","0"
"1387","0"
"1388","0"
"1389","0"
"1390","0"
"1391","0"
"1392","0"
"1393","0"
"1394","0"
"1395","0"
"1396","0"
"1397","0"
"1398","0"
"1399","0"
"1400","0"
"1401","0"
"1402","0"
"1403","0"
"1404","0"
"1405","0"
"1406","0"
"1407","0"
"1408","0"
"1409","0"
"1410","0"
"1411","0"
"1412","0"
"1413","0"
"1414","0"
"1415","0"
"1416","0"
"1417","0"
"1418","0"
"1419","0"
"1420","0"
"1421","0"
"1422","0"
"1423","0"
"1424","0"
"1425","0"
"1426","0"
"1427","0"
"1428","0"
"1429","0"
"1430","0"
"1431","0"
"1432","0"
"1433","0"
"1434","0"
"1435","0"
"1436","0"
"1437","0"
"1438","0"
"1439","0"
"1440","0"
"1441","0"
"1442","0"
"1443","0"
"1444","0"
"1445","0"
"1446","0"
"1447","0"
"1448","0"
"1449","0"
"1450","0"
"1451","0"
"1452","0"
"1453","0"
"1454","0"
"1455","0"
"1456","0"
"1457","0"
"1458","0"
"1459","0"
"1460","0"
"1461","0"
"1462","0"
"1463","0"
"1464","0"
"1465","0"
"1466","0"
"1467","0"
"1468","0"
"1469","0"
"1470","0"
"1471","0"
"1472","0"
"1473","0"
"1474","0"
"1475","0"
"1476","0"
"1477","0"
"1478","0"
"1479","0"
"1480","0"
"1481","0"
"1482","0"
"1483","0"
"1484","0"
"1485","0"
"1486","0"
"1487","0"
"1488","0"
"1489","0"
"1490","0"
"1491","0"
"1492","0"
"1493","0"
"1494","0"
"1495","0"
"1496","0"
"1497","0"
"1498","0"
"1499","0"
"1500","0"
"1501","0"
"1502","0"
"1503","0"
"1504","0"
"1505","0"
"1506","0"
"1507","0"
"1508","0"
"1509","0"
"1510","0"
"1511","0"
"1512","0"
"1513","0"
"1514","0"
"1515","0"
"1516","0"
"1517","0"
"1518","0"
"1519","0"
"1520","0"
"1521","0"
"1522","0"
"1523","0"
"1524","0"
"1525","0"
"1526","0"
"1527","0"
"1528","0"
"1529","0"
"1530","0"
"1531","0,001333"
"1532","0,001272"
"1533","0,001217"
"1534","0,001217"
"1535","0,001166"
"1536","0,00112"
"1537","0,001077"
"1538","0,001037"
"1539","0,001"
"1540","0,001"
"1541","0,000933"
"1542","0,000875"
"1543","0,0008"
"1544","0,000756"
"1545","0,0007"
"1546","0,000666"
"1547","0,000636"
"1548","0,000596"
"1549","0,000571"
"1550","0,000538"
"1551","0,000518"
"1552","0,0005"
"1553","0,000474"
"1554","0,000459"
"1555","0,000437"
"1556","0,000424"
"1557","0,000412"
"1558","0,000394"
"1559","0,000383"
"1560","0,000368"
"1561","0,000354"
"1562","0,000346"
"1563","0,000333"
"1564","0,000325"
"1565","0,000314"
"1566","0,000304"
"1567","0,000298"
"1568","0,000289"
"1569","0,000283"
"1570","0,000272"
"1571","0,000267"
"1572","0,000262"
"1573","0,000254"
"1574","0,000248"
"1575","0,000241"
"1576","0,000235"
"1577","0,000231"
"1578","0,000226"
"1579","0,00022"
"1580","0,000215"
"1581","0,00021"
"1582","0,000207"
"1583","0,000201"
"1584","0,000199"
"1585","0,000193"
"1586","0,00019"
"1587","0,000187"
"1588","0,000182"
"1589","0,000179"
"1590","0,000175"
"1591","0,000164"
"1592","0,000159"
"1593","0,000152"
"1594","0,000147"
"1595","0,000142"
"1596","0,000138"
"1597","0,000134"
"1598","0,000131"
"1599","0,000128"
"1600","0,000125"
"1601","0,000116"
"1602","0,000108"
"1603","0,000101"
"1604","9,3E-05"
"1605","8,7E-05"
"1606","8,1E-05"
"1607","7,5E-05"
"1608","7E-05"
"1609","6,5E-05"
"1610","6E-05"
"1611","5,6E-05"
"1612","5,3E-05"
"1613","5E-05"
"1614","4,7E-05"
"1615","4,4E-05"
"1616","4,2E-05"
"1617","4E-05"
