"ID","Data"
"316","6,900001"
"317","6,900001"
"318","6,900001"
"319","6,900001"
"320","6,900001"
"321","6,900001"
"322","6,900001"
"323","6,900001"
"324","6,900001"
"325","6,900001"
"326","6,900001"
"327","6,900001"
"328","6,900001"
"329","6,900001"
"330","6,900001"
"331","6,900001"
"332","6,900001"
"333","6,900001"
"334","6,900001"
"335","7,165385"
"336","7,430769"
"337","7,696154"
"338","7,961538"
"339","8,226923"
"340","8,492308"
"341","8,757692"
"342","9,023077"
"343","9,288462"
"344","9,553846"
"345","9,819231"
"346","10,08462"
"347","10,35"
"348","10,61539"
"349","10,88077"
"350","11,14615"
"351","11,41154"
"352","11,67692"
"353","11,94231"
"354","12,20769"
"355","12,47308"
"356","12,73846"
"357","13,00385"
"358","13,26923"
"359","13,53462"
"360","13,8"
"361","14,32405"
"362","14,88948"
"363","15,50137"
"364","16,16571"
"365","16,88955"
"366","17,68125"
"367","18,55082"
"368","19,51035"
"369","20,57455"
"370","21,76154"
"371","23,41438"
"372","25,19276"
"373","27,10621"
"374","29,165"
"375","31,38015"
"376","33,76355"
"377","36,32797"
"378","39,08717"
"379","42,05593"
"380","45,25019"
"381","48,68705"
"382","52,38495"
"383","56,36371"
"384","60,64467"
"385","65,25079"
"386","70,20674"
"387","75,53911"
"388","81,2765"
"389","87,44964"
"390","94,09166"
"391","101,2381"
"392","108,9274"
"393","117,2007"
"394","126,1024"
"395","135,6802"
"396","145,9854"
"397","157,0734"
"398","169,0035"
"399","181,8397"
"400","195,6509"
"401","2,5"
"402","2,5"
"403","2,5"
"404","2,5"
"405","2,5"
"406","2,5"
"407","2,5"
"408","2,5"
"409","2,5"
"410","2,5"
"411","2,5"
"412","2,5"
"413","2,5"
"414","2,5"
"415","2,5"
"416","2,5"
"417","2,5"
"418","2,5"
"419","2,5"
"420","2,5"
"421","2,5"
"422","2,5"
"423","2,5"
"424","2,5"
"425","2,5"
"426","2,5"
"427","2,5"
"428","2,5"
"429","2,5"
"430","2,5"
"431","2,5"
"432","2,5"
"433","2,5"
"434","2,5"
"435","2,596154"
"436","2,692308"
"437","2,788461"
"438","2,884615"
"439","2,980769"
"440","3,076923"
"441","3,173077"
"442","3,269231"
"443","3,365385"
"444","3,461538"
"445","3,557692"
"446","3,653846"
"447","3,75"
"448","3,846154"
"449","3,942308"
"450","4,038462"
"451","4,134615"
"452","4,230769"
"453","4,326923"
"454","4,423077"
"455","4,519231"
"456","4,615385"
"457","4,711538"
"458","4,807693"
"459","4,903846"
"460","5"
"461","5,189874"
"462","5,394737"
"463","5,616438"
"464","5,857142"
"465","6,119403"
"466","6,406251"
"467","6,721312"
"468","7,068965"
"469","7,454545"
"470","7,884615"
"471","8,483471"
"472","9,127811"
"473","9,821091"
"474","10,56703"
"475","11,36962"
"476","12,23317"
"477","13,16231"
"478","14,16202"
"479","15,23766"
"480","16,39499"
"481","17,64024"
"482","18,98005"
"483","20,42164"
"484","21,97271"
"485","23,64159"
"486","25,43723"
"487","27,36925"
"488","29,44801"
"489","31,68465"
"490","34,09118"
"491","36,68049"
"492","39,46646"
"493","42,46404"
"494","45,68928"
"495","49,15949"
"496","52,89328"
"497","56,91065"
"498","61,23315"
"499","65,88396"
"500","70,88801"
"501","0,384615"
"502","0,384615"
"503","0,384615"
"504","0,384615"
"505","0,384615"
"506","0,384615"
"507","0,384615"
"508","0,384615"
"509","0,384615"
"510","0,384615"
"511","0,576923"
"512","0,769231"
"513","0,961538"
"514","1,153846"
"515","1,346154"
"516","1,538462"
"517","1,730769"
"518","1,923077"
"519","2,115385"
"520","2,307692"
"521","2,5"
"522","2,692308"
"523","2,884615"
"524","3,076923"
"525","3,269231"
"526","3,461538"
"527","3,653846"
"528","3,846154"
"529","4,038462"
"530","4,230769"
"531","4,423077"
"532","4,615385"
"533","4,807693"
"534","5"
"535","5,192308"
"536","5,384615"
"537","5,576923"
"538","5,769231"
"539","5,961538"
"540","6,153846"
"541","6,346154"
"542","6,538462"
"543","6,730769"
"544","6,923077"
"545","7,115385"
"546","7,307693"
"547","7,5"
"548","7,692307"
"549","7,884615"
"550","8,076923"
"551","8,269231"
"552","8,461538"
"553","8,653846"
"554","8,846154"
"555","9,038462"
"556","9,230769"
"557","9,423077"
"558","9,615385"
"559","9,807693"
"560","10"
"561","10,37975"
"562","10,78947"
"563","11,23288"
"564","11,71429"
"565","12,23881"
"566","12,8125"
"567","13,44262"
"568","14,13793"
"569","14,90909"
"570","15,76923"
"571","16,96694"
"572","18,25562"
"573","19,64218"
"574","21,13405"
"575","22,73924"
"576","24,46634"
"577","26,32462"
"578","28,32404"
"579","30,47532"
"580","32,78999"
"581","35,28047"
"582","37,96011"
"583","40,84327"
"584","43,94542"
"585","47,28318"
"586","50,87445"
"587","54,73849"
"588","58,89602"
"589","63,36931"
"590","68,18237"
"591","73,36098"
"592","78,93292"
"593","84,92807"
"594","91,37856"
"595","98,31898"
"596","105,7866"
"597","113,8213"
"598","122,4663"
"599","131,7679"
"600","141,776"
"601","0,384615"
"602","0,384615"
"603","0,384615"
"604","0,384615"
"605","0,384615"
"606","0,384615"
"607","0,384615"
"608","0,384615"
"609","0,384615"
"610","0,384615"
"611","0,576923"
"612","0,769231"
"613","0,961538"
"614","1,153846"
"615","1,346154"
"616","1,538462"
"617","1,730769"
"618","1,923077"
"619","2,115385"
"620","2,307692"
"621","2,5"
"622","2,692308"
"623","2,884615"
"624","3,076923"
"625","3,269231"
"626","3,461538"
"627","3,653846"
"628","3,846154"
"629","4,038462"
"630","4,230769"
"631","4,423077"
"632","4,615385"
"633","4,807693"
"634","5"
"635","5,192308"
"636","5,384615"
"637","5,576923"
"638","5,769231"
"639","5,961538"
"640","6,153846"
"641","6,346154"
"642","6,538462"
"643","6,730769"
"644","6,923077"
"645","7,115385"
"646","7,307693"
"647","7,5"
"648","7,692307"
"649","7,884615"
"650","8,076923"
"651","8,269231"
"652","8,461538"
"653","8,653846"
"654","8,846154"
"655","9,038462"
"656","9,230769"
"657","9,423077"
"658","9,615385"
"659","9,807693"
"660","10"
"661","10,37975"
"662","10,78947"
"663","11,23288"
"664","11,71429"
"665","12,23881"
"666","12,8125"
"667","13,44262"
"668","14,13793"
"669","14,90909"
"670","15,76923"
"671","16,96694"
"672","18,25562"
"673","19,64218"
"674","21,13405"
"675","22,73924"
"676","24,46634"
"677","26,32462"
"678","28,32404"
"679","30,47532"
"680","32,78999"
"681","35,28047"
"682","37,96011"
"683","40,84327"
"684","43,94542"
"685","47,28318"
"686","50,87445"
"687","54,73849"
"688","58,89602"
"689","63,36931"
"690","68,18237"
"691","73,36098"
"692","78,93292"
"693","84,92807"
"694","91,37856"
"695","98,31898"
"696","105,7866"
"697","113,8213"
"698","122,4663"
"699","131,7679"
"700","141,776"
"701","0,307692"
"702","0,307692"
"703","0,307692"
"704","0,307692"
"705","0,307692"
"706","0,307692"
"707","0,307692"
"708","0,307692"
"709","0,307692"
"710","0,307692"
"711","0,461538"
"712","0,615385"
"713","0,769231"
"714","0,923077"
"715","1,076923"
"716","1,230769"
"717","1,384615"
"718","1,538462"
"719","1,692308"
"720","1,846154"
"721","2"
"722","2,153846"
"723","2,307692"
"724","2,461539"
"725","2,615385"
"726","2,769231"
"727","2,923077"
"728","3,076923"
"729","3,230769"
"730","3,384615"
"731","3,538462"
"732","3,692308"
"733","3,846154"
"734","4"
"735","4,153846"
"736","4,307692"
"737","4,461538"
"738","4,615385"
"739","4,769231"
"740","4,923077"
"741","5,076923"
"742","5,230769"
"743","5,384615"
"744","5,538462"
"745","5,692307"
"746","5,846154"
"747","6"
"748","6,153846"
"749","6,307693"
"750","6,461538"
"751","6,615385"
"752","6,769231"
"753","6,923077"
"754","7,076923"
"755","7,230769"
"756","7,384615"
"757","7,538462"
"758","7,692307"
"759","7,846154"
"760","8"
"761","8,303798"
"762","8,631579"
"763","8,986301"
"764","9,371428"
"765","9,791045"
"766","10,25"
"767","10,7541"
"768","11,31035"
"769","11,92727"
"770","12,61539"
"771","13,57355"
"772","14,6045"
"773","15,71375"
"774","16,90724"
"775","18,19139"
"776","19,57307"
"777","21,05969"
"778","22,65923"
"779","24,38025"
"780","26,23199"
"781","28,22437"
"782","30,36809"
"783","32,67461"
"784","35,15633"
"785","37,82654"
"786","40,69956"
"787","43,79079"
"788","47,11681"
"789","50,69545"
"790","54,54589"
"791","58,68878"
"792","63,14634"
"793","67,94246"
"794","73,10285"
"795","78,65519"
"796","84,62924"
"797","91,05704"
"798","97,97305"
"799","105,4143"
"800","113,4208"
"801","0,538462"
"802","0,538462"
"803","0,538462"
"804","0,538462"
"805","0,538462"
"806","0,538462"
"807","0,538462"
"808","0,538462"
"809","0,538462"
"810","0,538462"
"811","0,807692"
"812","1,076923"
"813","1,346154"
"814","1,615385"
"815","1,884615"
"816","2,153846"
"817","2,423077"
"818","2,692308"
"819","2,961538"
"820","3,230769"
"821","3,5"
"822","3,769231"
"823","4,038462"
"824","4,307692"
"825","4,576923"
"826","4,846154"
"827","5,115385"
"828","5,384615"
"829","5,653846"
"830","5,923077"
"831","6,192307"
"832","6,461538"
"833","6,730769"
"834","7"
"835","7,269231"
"836","7,538462"
"837","7,807693"
"838","8,076923"
"839","8,346154"
"840","8,615384"
"841","8,884615"
"842","9,153846"
"843","9,423077"
"844","9,692307"
"845","9,961538"
"846","10,23077"
"847","10,5"
"848","10,76923"
"849","11,03846"
"850","11,30769"
"851","11,57692"
"852","11,84616"
"853","12,11539"
"854","12,38462"
"855","12,65385"
"856","12,92308"
"857","13,19231"
"858","13,46154"
"859","13,73077"
"860","14"
"861","14,53165"
"862","15,10526"
"863","15,72603"
"864","16,4"
"865","17,13433"
"866","17,9375"
"867","18,81967"
"868","19,7931"
"869","20,87273"
"870","22,07692"
"871","23,75372"
"872","25,55787"
"873","27,49906"
"874","29,58768"
"875","31,83493"
"876","34,25287"
"877","36,85447"
"878","39,65365"
"879","42,66544"
"880","45,90599"
"881","49,39266"
"882","53,14415"
"883","57,18058"
"884","61,52359"
"885","66,19645"
"886","71,22423"
"887","76,63388"
"888","82,45441"
"889","88,71703"
"890","95,45531"
"891","102,7054"
"892","110,5061"
"893","118,8993"
"894","127,93"
"895","137,6466"
"896","148,1012"
"897","159,3498"
"898","171,4528"
"899","184,4751"
"900","198,4864"
"901","0,538462"
"902","0,538462"
"903","0,538462"
"904","0,538462"
"905","0,538462"
"906","0,538462"
"907","0,538462"
"908","0,538462"
"909","0,538462"
"910","0,538462"
"911","0,807692"
"912","1,076923"
"913","1,346154"
"914","1,615385"
"915","1,884615"
"916","2,153846"
"917","2,423077"
"918","2,692308"
"919","2,961538"
"920","3,230769"
"921","3,5"
"922","3,769231"
"923","4,038462"
"924","4,307692"
"925","4,576923"
"926","4,846154"
"927","5,115385"
"928","5,384615"
"929","5,653846"
"930","5,923077"
"931","6,192307"
"932","6,461538"
"933","6,730769"
"934","7"
"935","7,269231"
"936","7,538462"
"937","7,807693"
"938","8,076923"
"939","8,346154"
"940","8,615384"
"941","8,884615"
"942","9,153846"
"943","9,423077"
"944","9,692307"
"945","9,961538"
"946","10,23077"
"947","10,5"
"948","10,76923"
"949","11,03846"
"950","11,30769"
"951","11,57692"
"952","11,84616"
"953","12,11539"
"954","12,38462"
"955","12,65385"
"956","12,92308"
"957","13,19231"
"958","13,46154"
"959","13,73077"
"960","14"
"961","14,53165"
"962","15,10526"
"963","15,72603"
"964","16,4"
"965","17,13433"
"966","17,9375"
"967","18,81967"
"968","19,7931"
"969","20,87273"
"970","22,07692"
"971","23,75372"
"972","25,55787"
"973","27,49906"
"974","29,58768"
"975","31,83493"
"976","34,25287"
"977","36,85447"
"978","39,65365"
"979","42,66544"
"980","45,90599"
"981","49,39266"
"982","53,14415"
"983","57,18058"
"984","61,52359"
"985","66,19645"
"986","71,22423"
"987","76,63388"
"988","82,45441"
"989","88,71703"
"990","95,45531"
"991","102,7054"
"992","110,5061"
"993","118,8993"
"994","127,93"
"995","137,6466"
"996","148,1012"
"997","159,3498"
"998","171,4528"
"999","184,4751"
"1000","198,4864"
"1001","0,538462"
"1002","0,538462"
"1003","0,538462"
"1004","0,538462"
"1005","0,538462"
"1006","0,538462"
"1007","0,538462"
"1008","0,538462"
"1009","0,538462"
"1010","0,538462"
"1011","0,807692"
"1012","1,076923"
"1013","1,346154"
"1014","1,615385"
"1015","1,884615"
"1016","2,153846"
"1017","2,423077"
"1018","2,692308"
"1019","2,961538"
"1020","3,230769"
"1021","3,5"
"1022","3,769231"
"1023","4,038462"
"1024","4,307692"
"1025","4,576923"
"1026","4,846154"
"1027","5,115385"
"1028","5,384615"
"1029","5,653846"
"1030","5,923077"
"1031","6,192307"
"1032","6,461538"
"1033","6,730769"
"1034","7"
"1035","7,269231"
"1036","7,538462"
"1037","7,807693"
"1038","8,076923"
"1039","8,346154"
"1040","8,615384"
"1041","8,884615"
"1042","9,153846"
"1043","9,423077"
"1044","9,692307"
"1045","9,961538"
"1046","10,23077"
"1047","10,5"
"1048","10,76923"
"1049","11,03846"
"1050","11,30769"
"1051","11,57692"
"1052","11,84616"
"1053","12,11539"
"1054","12,38462"
"1055","12,65385"
"1056","12,92308"
"1057","13,19231"
"1058","13,46154"
"1059","13,73077"
"1060","14"
"1061","14,53165"
"1062","15,10526"
"1063","15,72603"
"1064","16,4"
"1065","17,13433"
"1066","17,9375"
"1067","18,81967"
"1068","19,7931"
"1069","20,87273"
"1070","22,07692"
"1071","23,75372"
"1072","25,55787"
"1073","27,49906"
"1074","29,58768"
"1075","31,83493"
"1076","34,25287"
"1077","36,85447"
"1078","39,65365"
"1079","42,66544"
"1080","45,90599"
"1081","49,39266"
"1082","53,14415"
"1083","57,18058"
"1084","61,52359"
"1085","66,19645"
"1086","71,22423"
"1087","76,63388"
"1088","82,45441"
"1089","88,71703"
"1090","95,45531"
"1091","102,7054"
"1092","110,5061"
"1093","118,8993"
"1094","127,93"
"1095","137,6466"
"1096","148,1012"
"1097","159,3498"
"1098","171,4528"
"1099","184,4751"
"1100","198,4864"
"1101","0,384615"
"1102","0,384615"
"1103","0,384615"
"1104","0,384615"
"1105","0,384615"
"1106","0,384615"
"1107","0,384615"
"1108","0,384615"
"1109","0,384615"
"1110","0,384615"
"1111","0,576923"
"1112","0,769231"
"1113","0,961538"
"1114","1,153846"
"1115","1,346154"
"1116","1,538462"
"1117","1,730769"
"1118","1,923077"
"1119","2,115385"
"1120","2,307692"
"1121","2,5"
"1122","2,692308"
"1123","2,884615"
"1124","3,076923"
"1125","3,269231"
"1126","3,461538"
"1127","3,653846"
"1128","3,846154"
"1129","4,038462"
"1130","4,230769"
"1131","4,423077"
"1132","4,615385"
"1133","4,807693"
"1134","5"
"1135","5,192308"
"1136","5,384615"
"1137","5,576923"
"1138","5,769231"
"1139","5,961538"
"1140","6,153846"
"1141","6,346154"
"1142","6,538462"
"1143","6,730769"
"1144","6,923077"
"1145","7,115385"
"1146","7,307693"
"1147","7,5"
"1148","7,692307"
"1149","7,884615"
"1150","8,076923"
"1151","8,269231"
"1152","8,461538"
"1153","8,653846"
"1154","8,846154"
"1155","9,038462"
"1156","9,230769"
"1157","9,423077"
"1158","9,615385"
"1159","9,807693"
"1160","10"
"1161","10,37975"
"1162","10,78947"
"1163","11,23288"
"1164","11,71429"
"1165","12,23881"
"1166","12,8125"
"1167","13,44262"
"1168","14,13793"
"1169","14,90909"
"1170","15,76923"
"1171","16,96694"
"1172","18,25562"
"1173","19,64218"
"1174","21,13405"
"1175","22,73924"
"1176","24,46634"
"1177","26,32462"
"1178","28,32404"
"1179","30,47532"
"1180","32,78999"
"1181","35,28047"
"1182","37,96011"
"1183","40,84327"
"1184","43,94542"
"1185","47,28318"
"1186","50,87445"
"1187","54,73849"
"1188","58,89602"
"1189","63,36931"
"1190","68,18237"
"1191","73,36098"
"1192","78,93292"
"1193","84,92807"
"1194","91,37856"
"1195","98,31898"
"1196","105,7866"
"1197","113,8213"
"1198","122,4663"
"1199","131,7679"
"1200","141,776"
"1201","0,384615"
"1202","0,384615"
"1203","0,384615"
"1204","0,384615"
"1205","0,384615"
"1206","0,384615"
"1207","0,384615"
"1208","0,384615"
"1209","0,384615"
"1210","0,384615"
"1211","0,576923"
"1212","0,769231"
"1213","0,961538"
"1214","1,153846"
"1215","1,346154"
"1216","1,538462"
"1217","1,730769"
"1218","1,923077"
"1219","2,115385"
"1220","2,307692"
"1221","2,5"
"1222","2,692308"
"1223","2,884615"
"1224","3,076923"
"1225","3,269231"
"1226","3,461538"
"1227","3,653846"
"1228","3,846154"
"1229","4,038462"
"1230","4,230769"
"1231","4,423077"
"1232","4,615385"
"1233","4,807693"
"1234","5"
"1235","5,192308"
"1236","5,384615"
"1237","5,576923"
"1238","5,769231"
"1239","5,961538"
"1240","6,153846"
"1241","6,346154"
"1242","6,538462"
"1243","6,730769"
"1244","6,923077"
"1245","7,115385"
"1246","7,307693"
"1247","7,5"
"1248","7,692307"
"1249","7,884615"
"1250","8,076923"
"1251","8,269231"
"1252","8,461538"
"1253","8,653846"
"1254","8,846154"
"1255","9,038462"
"1256","9,230769"
"1257","9,423077"
"1258","9,615385"
"1259","9,807693"
"1260","10"
"1261","10,37975"
"1262","10,78947"
"1263","11,23288"
"1264","11,71429"
"1265","12,23881"
"1266","12,8125"
"1267","13,44262"
"1268","14,13793"
"1269","14,90909"
"1270","15,76923"
"1271","16,96694"
"1272","18,25562"
"1273","19,64218"
"1274","21,13405"
"1275","22,73924"
"1276","24,46634"
"1277","26,32462"
"1278","28,32404"
"1279","30,47532"
"1280","32,78999"
"1281","35,28047"
"1282","37,96011"
"1283","40,84327"
"1284","43,94542"
"1285","47,28318"
"1286","50,87445"
"1287","54,73849"
"1288","58,89602"
"1289","63,36931"
"1290","68,18237"
"1291","73,36098"
"1292","78,93292"
"1293","84,92807"
"1294","91,37856"
"1295","98,31898"
"1296","105,7866"
"1297","113,8213"
"1298","122,4663"
"1299","131,7679"
"1300","141,776"
"1301","0,307692"
"1302","0,307692"
"1303","0,307692"
"1304","0,307692"
"1305","0,307692"
"1306","0,307692"
"1307","0,307692"
"1308","0,307692"
"1309","0,307692"
"1310","0,307692"
"1311","0,461538"
"1312","0,615385"
"1313","0,769231"
"1314","0,923077"
"1315","1,076923"
"1316","1,230769"
"1317","1,384615"
"1318","1,538462"
"1319","1,692308"
"1320","1,846154"
"1321","2"
"1322","2,153846"
"1323","2,307692"
"1324","2,461539"
"1325","2,615385"
"1326","2,769231"
"1327","2,923077"
"1328","3,076923"
"1329","3,230769"
"1330","3,384615"
"1331","3,538462"
"1332","3,692308"
"1333","3,846154"
"1334","4"
"1335","4,153846"
"1336","4,307692"
"1337","4,461538"
"1338","4,615385"
"1339","4,769231"
"1340","4,923077"
"1341","5,076923"
"1342","5,230769"
"1343","5,384615"
"1344","5,538462"
"1345","5,692307"
"1346","5,846154"
"1347","6"
"1348","6,153846"
"1349","6,307693"
"1350","6,461538"
"1351","6,615385"
"1352","6,769231"
"1353","6,923077"
"1354","7,076923"
"1355","7,230769"
"1356","7,384615"
"1357","7,538462"
"1358","7,692307"
"1359","7,846154"
"1360","8"
"1361","8,303798"
"1362","8,631579"
"1363","8,986301"
"1364","9,371428"
"1365","9,791045"
"1366","10,25"
"1367","10,7541"
"1368","11,31035"
"1369","11,92727"
"1370","12,61539"
"1371","13,57355"
"1372","14,6045"
"1373","15,71375"
"1374","16,90724"
"1375","18,19139"
"1376","19,57307"
"1377","21,05969"
"1378","22,65923"
"1379","24,38025"
"1380","26,23199"
"1381","28,22437"
"1382","30,36809"
"1383","32,67461"
"1384","35,15633"
"1385","37,82654"
"1386","40,69956"
"1387","43,79079"
"1388","47,11681"
"1389","50,69545"
"1390","54,54589"
"1391","58,68878"
"1392","63,14634"
"1393","67,94246"
"1394","73,10285"
"1395","78,65519"
"1396","84,62924"
"1397","91,05704"
"1398","97,97305"
"1399","105,4143"
"1400","113,4208"
"1401","14,375"
"1402","14,375"
"1403","14,375"
"1404","14,375"
"1405","14,375"
"1406","14,375"
"1407","14,375"
"1408","14,375"
"1409","14,375"
"1410","14,375"
"1411","14,375"
"1412","14,375"
"1413","14,375"
"1414","14,375"
"1415","14,375"
"1416","14,375"
"1417","14,375"
"1418","14,375"
"1419","14,375"
"1420","14,375"
"1421","14,375"
"1422","14,375"
"1423","14,375"
"1424","14,375"
"1425","14,375"
"1426","14,375"
"1427","14,375"
"1428","14,375"
"1429","14,375"
"1430","14,375"
"1431","14,375"
"1432","14,375"
"1433","14,375"
"1434","14,375"
"1435","14,92789"
"1436","15,48077"
"1437","16,03366"
"1438","16,58654"
"1439","17,13942"
"1440","17,69231"
"1441","18,24519"
"1442","18,79808"
"1443","19,35096"
"1444","19,90385"
"1445","20,45673"
"1446","21,00962"
"1447","21,5625"
"1448","22,11539"
"1449","22,66827"
"1450","23,22116"
"1451","23,77404"
"1452","24,32693"
"1453","24,87981"
"1454","25,43269"
"1455","25,98558"
"1456","26,53846"
"1457","27,09135"
"1458","27,64423"
"1459","28,19712"
"1460","28,75"
"1461","29,84177"
"1462","31,01974"
"1463","32,29452"
"1464","33,67857"
"1465","35,18657"
"1466","36,83594"
"1467","38,64754"
"1468","40,64655"
"1469","42,86364"
"1470","45,33654"
"1471","48,77996"
"1472","52,48492"
"1473","56,47128"
"1474","60,76041"
"1475","65,37531"
"1476","70,34072"
"1477","75,68327"
"1478","81,4316"
"1479","87,61653"
"1480","94,27122"
"1481","101,4313"
"1482","109,1353"
"1483","117,4244"
"1484","126,3431"
"1485","135,9391"
"1486","146,264"
"1487","157,3731"
"1488","169,326"
"1489","182,1868"
"1490","196,0243"
"1491","210,9128"
"1492","226,9321"
"1493","244,1682"
"1494","262,7133"
"1495","282,6671"
"1496","304,1364"
"1497","327,2362"
"1498","352,0906"
"1499","378,8328"
"1500","407,606"
"1501","14,375"
"1502","14,375"
"1503","14,375"
"1504","14,375"
"1505","14,375"
"1506","14,375"
"1507","14,375"
"1508","14,375"
"1509","14,375"
"1510","14,375"
"1511","14,375"
"1512","14,375"
"1513","14,375"
"1514","14,375"
"1515","14,375"
"1516","14,375"
"1517","14,375"
"1518","14,375"
"1519","14,375"
"1520","14,375"
"1521","14,375"
"1522","14,375"
